yacht_id,cold_recommendations
f951319f-d4e1-4732-b470-bd288223df2f,"['d0dfe465-58d3-4bdb-ab11-688314759dc5', '65809ffc-5395-4a22-bb76-00b28ccf2216', '2d1ff91d-3690-4959-a8d2-7257d3259dda', '49978175-c512-4dc8-bc68-d06c09128b98', '230f143b-e892-4d4c-9377-b426b3fdcd74', '415ef694-efdd-480d-b8e2-eae3309af1df', 'e714dcdc-ff92-4b21-a660-6a68ecf52920', 'f695bcc7-6bfa-4d39-a71f-9fcb21255ba4', 'ae262975-9665-4927-ad71-474f5a64bb06', '8d20fb0d-83c3-4b10-8f95-ac5e0832ad17', '956f189f-863b-4951-9fa2-da61d25c7d62']"
58f5c6a7-6a20-40c2-9433-c654a90d8399,"['c9c9e172-8905-4b68-a2a6-dc228894eef3', 'c3cec00d-ed3c-4f0c-948f-3029a4b20785', '6cb23742-83f0-4c30-bad4-7e1ded918759', 'b9e7af6f-d6e5-4e28-9324-e3b519c30527', 'd1c8f2f7-c840-4e74-9e17-143af4daa978', 'cfe9fe13-5791-428c-be01-532a538d1242', 'feaad53e-bd33-474d-9597-2233ca58121b', 'd13f9431-1b79-4e39-a127-97dec026449b', '27c66b19-4ce9-4616-9d88-ef04d0662409', 'd167b26f-08a3-4fb5-86cb-bcfe2122c88a', '5a1089ed-9531-47b0-9f3c-b2f308f6776a']"
0af69fd4-ebb6-4d20-8657-4a83782e7d1d,"['8a45724a-8a79-4531-8720-e1e96c9ee128', '62b9a35c-bd42-431f-bfa2-ba7a42e7f67e', 'cc044403-2f5c-43ba-9cc2-42fc096ce8dc', '3fe67557-b2d3-47c5-a81c-185add6c750e', '0850198b-58d9-45a4-a8cb-43e16e7f4372', '6f7accf0-3f99-4449-9ec0-d0ae384903cd', 'c863c866-8b7e-4cb8-b0e8-799e942e71c3', '81367dcf-b207-4d2a-ad59-f77f12305f06', '0f1ef28c-cac3-4f86-bbe0-68a14be5572c', 'afaef2f3-4a06-4c86-a582-3827fe2f4053', 'e4c2f2b5-3af9-4336-9783-e3b92892f095']"
2598c7a1-64c1-45bd-93c9-d6c4fa984de9,"['752e8dec-590c-43eb-a61b-3935a5913143', '83dff4cb-1d58-4536-9c30-f4ac4f695bff', '07862f80-a952-4f38-acfc-1468827e0117', '529a54e8-b1cd-4c73-9b96-2df59aa83ce7', '699797db-db7e-4f69-a2fe-7b3ab955cfbf', '67f556db-7657-4a5b-b67c-48ba6baa544e', '9af5d120-5e73-473c-8f8e-709cef5aa80b', '4ba5fb36-0a38-4b46-b360-9890d2d9adba', '8dff3d78-e290-49aa-ba4b-18667f27f883', '1bc0ab0e-1707-4d57-a81d-e3e393dab9a1', 'ad3964de-e414-45f0-ae79-0822a952404c']"
2566b252-1bc2-459c-ad61-ce523a8116af,"['04412030-c236-4b09-a370-ffb36141ca05', 'f75454b4-571b-4f4b-aaa0-a2f2071e7054', '5f21668e-23e4-4062-aec5-cb4117a1e9d2', 'b05e533b-0d75-41c4-9ec1-5fb11cd61a2f', 'd0f6ee4c-a590-4518-b729-6015d2b664be', '704a40fc-7c41-4b0c-9a73-9a5c3ee5dfc0', 'dd32a817-168f-4c79-96bc-ed3245158b82', 'bcfa043f-e914-4c12-b438-fdd962244cf1', 'f85bda09-c6e2-4f94-86d7-a78ffb2dfb20', 'd20cced8-c3ff-42e9-9361-219b3affec7b', '9971489d-ab0f-402c-a266-542f2b04e7b5']"
2fc7e4e3-9c51-4316-bea1-c11c7e48b94d,"['08c887e2-fc54-4ec8-b2c0-1cc7753a72e2', 'a848ae1e-a4da-4e3d-b0e6-209410d44edc', 'aaf3d66c-73c8-47ff-9b83-3e0324e7d90b', 'cd61e8f7-532a-4070-a35e-6f3c46d8828a', '9717c860-a40e-48ff-9870-16fdf0161fc6', '2ae76f8c-92ed-420d-b9cc-2be8eba02cba', '2e71b81b-cfa5-47a5-909c-a205d340ce01', 'c2b4538e-cfc6-4816-973e-b18e6a5f3d42', 'd9f1fa0e-2399-4305-a737-5395a8ab503c', 'd2b51c1d-a92e-49cb-af03-2071acde28f2', '2b242632-251f-44c1-8618-501fc9cdea80']"
4fd473e1-f11a-43c3-9ca7-977071ff3782,"['5facbbf6-8ed1-4a67-aabe-fa48b5666573', '9be0255c-a4b6-4077-9d5e-0ddbae62e716', 'f9380db6-bee2-41e0-b61a-8b1096c11a39', 'a8f3268e-a300-47b4-ae37-419cb9c1a27e', 'e4af7daf-6fab-458c-8200-f76202d0ad00', '5d47f829-07b5-434f-a083-e30b037134ff', 'a63b3f4e-1e8e-465a-8a78-962b4198cbce', '45f8fd4a-badd-40e3-ad82-2d156acc6722', '6b75d671-3f0b-4897-b9f6-59495c0e1e5b', 'eb11e828-e8e9-448e-9905-bf73500bcb82', 'f0eb72c3-9efd-45dc-bdc9-f3fb1c149b91']"
3f05e75e-5ddb-4208-939a-00c0679bb53f,"['6456149d-f635-48e7-97b8-3417459c3ed7', '5b6d85b7-427e-436a-9a34-250debc062ba', 'f1117a1a-77d6-4196-b296-4cf7e1728439', 'a99ff9e3-003c-4221-b6bb-b7e8c0f3d1ea', '699797db-db7e-4f69-a2fe-7b3ab955cfbf', '06b410e1-2017-40e5-b4fe-f157ed856d36', '36590669-c55d-4b21-882b-e646c0b2c58b', '8dff3d78-e290-49aa-ba4b-18667f27f883', '9ec57bf6-f2dd-4816-8eed-4607530cd7db', '2c0bb7f1-a78a-4042-aca6-76ff1e3c8180', 'cbe6f680-6698-4ab8-9ed4-dd8822bbf8e2']"
af93b01b-1093-4157-8728-1d5e7eaf6dd8,"['e67c431d-fec8-4a01-80fb-3fb91189c3f8', 'e37be87b-a7b3-4906-9d89-4a231abd1aa7', 'f9a12940-03aa-48f8-9543-fa8ca7725459', 'beb71cd0-caa4-4248-934e-b29b66be3db9', 'ac2539b6-bbcd-43a4-a921-cfebe56e93da', '8be49e34-4061-4553-80a3-e5c6d1a06ea8', '748fdb3a-ed55-40ab-93df-f35022fbc826', 'be38386c-d74f-45da-8407-4e4c65228711', 'c6de17e5-ead2-49e4-af2d-59c954752762', 'a18f2792-27fe-49e6-856e-65b23202a62e', 'c570a588-d0c7-4311-8855-cc46438c54c7']"
6e2c5e25-04bc-4d0a-b49b-c373cce45c0f,"['888f4dfc-83de-46f1-97c5-98e608dba2d0', '2489a51a-3e13-4a6c-af5f-8ef5610572cd', 'b704a5a0-3089-469f-90ab-7316973beadb', 'a072908c-23d4-4dd4-9ece-37ab3bce97ec', '9ed28c3c-0171-4871-85e8-fe62c3222c7c', '6f55eeb6-4938-4fc2-9f30-9275a69854a8', 'e471618c-f35d-400d-912c-c217f4650a04', '69d8e260-6bbd-4e39-8948-a901fe33d475', '5c69f949-582d-4e5f-900f-d79ff22efd03', '9bb4319d-8891-4282-a1fd-f01f93a4c4a9', '760623e5-1336-411c-80f9-886b48ac4c30']"
a77d53f8-017c-431d-abd7-73c0f633e2ff,"['5c7ff8d9-7b91-492b-a38f-4a8ca9b4b1ce', '83159e54-dcb6-455b-b4fd-b2380ff368d1', '00f53056-7de1-4caf-ba2a-458e855d09f1', 'f908c4f4-b0ed-4584-bb7a-c3d6d5ee41ce', '6fbf4a75-db77-49c6-8361-f1be01453872', '81f59c19-9f7a-4037-952a-5d19090b84b4', '1984cd0e-6810-4e27-ab1a-1ab1f09a40c9', 'dfe69fc3-5bce-412a-b6a1-8ad84db38aed', '5dc395e7-23e5-4c11-bb9f-d802a1273dc6', '08c77c7a-b497-44ba-a6f8-37c1fd952d94', 'c6009ff9-a0fd-4ec2-91e3-897bc2e358cb']"
8a9269d4-a14c-484e-b602-d88e933c16e2,"['8d49e30b-2f73-4794-a7d7-8bc847aadf1c', 'cff393d9-6df2-4eb3-a1e4-519ebcc894db', '215d8802-eacc-4fed-a850-db38c39a9ed1', '9310099c-53e8-4a3e-9f28-6b588190b67a', '1a0d8e1d-98cd-42e8-b9d8-0f4c8503df5d', '47cf5687-165b-4899-8117-d19ebd33cacd', 'beef7764-545e-4343-9c50-cee90502efb3', '953528bf-1fad-4425-bbfb-51286a463940', '49cea63e-7f89-48b5-8d71-0e956289b4f9', '1d14714c-aaab-413a-a376-45018ef11279', 'de4815ef-d41a-46cc-903f-d384f6b9944d']"
6d1d60c7-2928-4a4b-9087-b687b103cfd6,"['2ea95a7b-38ac-4b95-a940-04a4ee44243e', 'c16e60f2-c686-429d-b9e8-1b423ca5893a', '0bbed419-7d8d-4729-9010-f6061119d6e0', 'af6d6b4e-5fd4-4b47-b5e3-a75eedcd2d8c', 'a8f89034-41e2-4234-aec7-3f5d20b60f97', '4a9d3eea-44bf-472c-954e-5b3e360a8cd4', '568c4d59-e9cd-462a-a355-cf260ada4c6f', 'b89b0f40-cf82-433d-aaa6-c32da9800a17', 'd0c855c7-1e15-4785-b8b6-b320c05ae1ee', '5e117ec2-a5b0-46fc-9ec7-eb60dbd03085', 'f6e7f502-3988-42f5-a9d1-c745912b7b50']"
4732435d-fa1a-4447-8ba6-21bd07c0d1f6,"['476d2873-7716-44e4-8e6f-ec12b6089e92', '8b9663b1-6b54-43bf-a087-09ca74010225', '6b4b9a61-2383-46de-aece-c285c5775025', 'ce0d0032-73d6-4dad-a20d-8f6c1467e987', '14e4f6ea-ce07-41cb-bddd-340d96ead786', '4c99b3f5-fa6f-4bd3-9490-40666aa28847', '20d0ef56-61db-4bfb-a5f0-6924c5387d31', 'da101547-55fc-4779-8484-0ca994579e8a', 'bcda11e8-e445-4110-a9ae-4ecc6578e383', '5eb5ad8a-03f9-4884-a206-15bd804bf361', 'd1c85fcb-a782-495a-9d52-bb6c790c7281']"
bc60042b-ea6a-4a8b-b15a-c5068e6a3560,"['c108084f-cad6-4e25-9a33-c0ec54f870fe', '08301419-f6b3-4c69-98e4-0ff2f7f83514', 'f2018daf-9573-4e6d-aa2b-aa0d9f0e8de5', '3d16cef6-2119-4d74-a03f-bf07a27f7545', '04cefea8-6d45-4f7a-a2af-f3c205945f2d', 'f4b90516-e2ca-44db-ae3b-6d443d2e65fb', '0d19863c-2245-44f4-9834-2fd0b17dd335', '80f1dea0-0a80-46a5-bac5-f4fa09742f6c', '90f90463-4cde-42db-8bdf-5592275c003f', '3ff551cd-bec2-4919-bf6f-a740e8810c95', '5f5d95e6-970e-4ec9-b26b-b313758e0cd1']"
2fde5a74-2859-475c-ad0c-99aa7649e2c7,"['7d39b80b-3011-4114-a273-aa58431e550a', '01035ec7-f98f-451c-b23d-494082178f9b', 'a8889116-a413-46c4-a38f-a903b5527c48', 'b137622d-dac3-4513-a36c-04813c36a0f9', '0b286738-bea5-4b7a-a239-714acb604343', 'b64bc420-ad0a-40d5-8105-7ba846667c51', '555f0e9a-fc71-47ee-be13-3b9eaac3f77b', '3f558170-f5ad-4b1b-94a2-b90e9533fc0b', 'd129b112-9087-4517-ad54-f83962a0554d', 'e9c5ab2e-6e8d-4318-93d0-81fe713acecf', '38fe3d2e-a56d-46b8-80fe-ca336fe66715']"
62b9a35c-bd42-431f-bfa2-ba7a42e7f67e,"['8a45724a-8a79-4531-8720-e1e96c9ee128', 'cc044403-2f5c-43ba-9cc2-42fc096ce8dc', '0af69fd4-ebb6-4d20-8657-4a83782e7d1d', 'c01af8c1-3e1c-4473-9472-045b0d9cae24', 'b105b1e3-490d-47f5-8865-5395d3a232fd', 'f496be1f-56db-4b22-96de-e26088ac511f', '627c03b5-a319-4c1f-bea2-618c0a9cd756', 'd2205a8a-22f7-44bd-a956-c9009837fa8f', 'e0e983f3-1f50-4964-817e-5cfc6b3403e5', 'e1e296b5-13db-4480-930c-7d8a9b52417e', '6f7accf0-3f99-4449-9ec0-d0ae384903cd']"
f6e7f502-3988-42f5-a9d1-c745912b7b50,"['b7af2ece-d8ac-4495-b91c-489a07c431ac', 'c1774018-38b1-45f4-b761-c4185dfb84ba', 'c16e60f2-c686-429d-b9e8-1b423ca5893a', '9458495d-21dc-424c-b17c-f7ee0a52523a', '568c4d59-e9cd-462a-a355-cf260ada4c6f', 'ad8e23ea-eea0-41f1-9028-4779b089d5c0', 'c26ecb5a-5b98-48f4-8e52-fd0ac3e2cea4', 'a690a449-1a3b-485e-b0ba-2b982b36653b', '12f31a4f-52d1-429f-a9e1-f4fb7fc6f9f9', '6d1d60c7-2928-4a4b-9087-b687b103cfd6', 'a8f89034-41e2-4234-aec7-3f5d20b60f97']"
08c77c7a-b497-44ba-a6f8-37c1fd952d94,"['1984cd0e-6810-4e27-ab1a-1ab1f09a40c9', '81f59c19-9f7a-4037-952a-5d19090b84b4', '5dc395e7-23e5-4c11-bb9f-d802a1273dc6', '5c7ff8d9-7b91-492b-a38f-4a8ca9b4b1ce', '83159e54-dcb6-455b-b4fd-b2380ff368d1', '00f53056-7de1-4caf-ba2a-458e855d09f1', 'a77d53f8-017c-431d-abd7-73c0f633e2ff', '74af5bcb-574d-4fcd-8d56-a68cb5f9f96a', 'a640bdf5-6607-421f-b22e-544e4e7b463e', 'dfe69fc3-5bce-412a-b6a1-8ad84db38aed', 'f384a31d-65a9-45dc-a083-4aa4bb101bf8']"
b69549fd-7182-48a0-84ab-5f38d0e2a04d,"['51277c8e-91ad-4af9-a143-ad7ef89e3dbc', '70d69491-8d1b-40f6-88a9-d0cc27c42559', '39ced28f-e9b5-4455-9598-b95dfaf9f55f', '184195fe-a387-49cb-ab63-c3d08de09fc0', '02d7739c-7037-4a5f-844f-aafa91385efd', 'f232ba60-fb7f-4bd7-925f-9313375fa04a', '5fd06203-2f87-4917-ae6a-513577de1f58', 'a6688141-4438-47f1-9e8d-2e69725ecfc5', '74ef609f-dd90-4a74-824b-7946d46ab9b6', '4470c728-4a92-4671-8fb0-7da9da138478', 'c6e945b1-7659-43d3-9be8-ef4ba8f5a202']"
69a5e27f-0bb2-4c8b-9264-237fe1e43b6d,"['376952cd-a048-429d-af01-8106f801db6c', 'edba3a64-0a1f-4ce9-bc23-3a8d3d6b6457', 'ee4a2b68-338a-480a-8e74-9bec346ee446', '2734c446-7193-4c47-ab5a-c8ecd338e00f', '6f6ac946-767f-437b-9e1f-0ee69da06691', 'f1c75308-e344-476d-b6fc-4e39bf538fb0', '59553366-1dc7-4645-a762-afe496a39afc', '9bc4ea30-8ea0-4cf1-a0a3-5cbd6952f526', 'f75754f1-7704-4f8d-8129-a4247fd2faff', 'a50cfffe-9d2a-479a-ab1c-6d780420bea0', 'ebc3b725-7292-4ffb-83a8-1bf9f72921f2']"
cbe2a533-7bd5-43ce-ab6b-0fc0aeb7a83e,"['900d2aff-96b5-4dc9-931e-cdb7f0d214e6', '8594aad9-a75d-4864-a91b-ba8c1c8c5b68', '4bb6c0b5-3b4d-4199-8a07-6fd1ea5a8f16', '363b2c66-a97b-434c-bd0a-6786ab850307', 'b8cdc6f5-72d3-4ab7-87a8-862675b40a34', '4fc78831-f9ef-4c46-a919-b6ead26265ee', 'ecc8169c-62fd-4f40-9c56-9b0378e59873', '0d89b2e6-30fd-4686-b4e9-3a0daef981ff', '7d8752fd-28af-47b6-9e06-9f03e2023d05', 'c4ee1a02-7e9a-4609-811e-0085198c4bd1', '8ab21714-357c-4ddb-92e7-2490b60c2bea']"
4d8581dd-ca31-4686-98ef-7a2a2194c406,"['eb6ec706-f623-447c-a09c-3163d8756a16', '4c133488-12b5-45a4-bdd0-4007c4f75872', 'c98bbcf8-8282-465f-b9ea-eb8ad17b8873', 'd02758f2-d41d-4293-96fd-a740be4646a4', 'a63a9e16-edaa-4252-9829-b936a47f8dfb', '094fa44d-babc-472a-ab1d-985c74f0e793', '836980da-940a-4caa-a7f6-c11d7682d329', 'bee5f75f-7eee-470a-8101-874eddb7efa1', '314b0ea6-69a4-43d6-9774-0287112a42d2', 'cd1fe858-d63a-4cbe-8887-156160be6817', '2d1ff91d-3690-4959-a8d2-7257d3259dda']"
41f15216-ea04-43e2-ba4b-2c49586f7eff,"['0ccf2e23-86ec-47c7-a4c6-e489e308a9fb', 'ca33b8e1-18af-4abd-80f5-6ec7246973b6', '7d71a6cb-cd27-41bc-ae19-2774b8485773', '568c4d59-e9cd-462a-a355-cf260ada4c6f', '42c8daad-4953-4c2f-a103-2969289d069c', 'b7af2ece-d8ac-4495-b91c-489a07c431ac', 'a690a449-1a3b-485e-b0ba-2b982b36653b', '9d4fba0b-0836-4d7c-869d-cb2406f5d4a3', '9ce3553e-fd4d-401e-9a9d-8e37b21e6dfd', '5740a809-5ff2-41c7-bee7-3f5eed723790', 'c26ecb5a-5b98-48f4-8e52-fd0ac3e2cea4']"
8f1131f9-9d06-4672-801c-f89ccb5cc35d,"['0e6a5e11-227b-42e0-9511-75caa1898f62', 'da06d2f8-8e8e-4e1c-9480-d3a1b2042d98', 'addbbf3e-80d6-474f-a221-ab9517edc024', 'e4f1680f-19e2-4ce4-bd76-836c59bd2c60', 'e469f9ba-7b6e-491e-9b32-9fe58b0b0f80', '5d7ad9c0-93c1-4ca0-a443-72febcf41fa7', 'afe6f4eb-088a-4420-8270-348cc0467ebd', 'b17ffd2b-b1e7-4ba5-b322-ea6059dcdbab', 'ad7b18f4-1ede-49e7-8479-0073c75a7ad5', 'aca40198-9442-4cf1-b30d-f2f3bdac7ee7', '544c1cff-0f6c-45b4-a8f0-ba3a32459e4d']"
21f27121-8591-4001-8e16-daeab8c4602c,"['7f1e326b-0ab3-4863-adeb-74f7764cc077', 'b7dda1c2-db65-4a13-9e8c-91b900ce73f2', '3264e74d-18dd-4a0b-ab26-904f8c4dff5b', '525210fb-8174-4560-9179-42e359186210', '88211fa2-6501-4071-a133-f0287caa89d0', '1962bc31-c88c-4de7-bdd5-cedca117cd10', '0ffaaf2f-276d-4d45-ac88-89ad62dfbf76', 'e51acf84-c2d7-49c8-8495-a1d2ceaabef9', '0054b728-1f8a-410e-b382-921d582e07d6', 'e730f403-54d7-44d7-98ab-2fb4b8e8a606', 'b2d945f9-9345-4658-98a1-55fde4f233c0']"
189ce2e1-7e42-4279-a5d3-746764d4a2c9,"['38c47ebe-4499-400f-89c2-6ac4aace5a50', 'b6e4b97a-a21c-47d9-83a6-9bdebc2bfeb0', 'bf042d2b-edc5-46ef-a6e2-3b72aba13740', '8e0d3d24-587f-4679-9837-e9dbc0ee45f1', '07824f79-258e-403c-b832-442c0fcfecaa', 'ac2539b6-bbcd-43a4-a921-cfebe56e93da', '3f0e4c81-e43b-4329-9b8f-d9acd9d73a3c', 'c6de17e5-ead2-49e4-af2d-59c954752762', '7d049612-34ad-49ad-a374-51e1d6bfcc18', 'c7b0f8f9-f91c-415f-bfc5-6db4b16151f9', '3299bd8e-64fa-4df2-83b0-c6fa9616157a']"
22bc2296-ea2a-4d72-884c-ea59bc8e3945,"['33275488-6b27-41a2-b8ff-c0213dc61d24', 'a47b7f0c-74a6-4489-ba90-9703ba4056d7', '3b8f9b18-6a72-422a-8b38-588f522dbe6c', '83ef557c-cc75-4794-80f5-24e1bd955a39', 'c21563f0-7ac3-4a3d-9618-d53e3a57914c', 'b6304999-ffa0-4322-8ab4-736501fadcfb', 'c4efc054-e137-41ca-9024-e662893d67bd', '9538a82c-feb1-4477-ac48-ff33d1897df4', '3dc13036-2766-4266-86cf-772b5aa37d09', 'd4cdc7de-8455-49e0-978f-e15b01b0c5b2', '10f2377a-a229-4133-b6ae-02dd5562ffee']"
6bcfaaa9-e281-4e7b-8118-69c8313758d1,"['9693bbeb-ea8d-47aa-ab7e-21c84fa4bf38', '2618a8f3-7cde-464b-a793-c705ea80ff42', '29b4f9cb-940c-442c-afa2-24f3d43e5fe4', '543051c0-5bf3-4783-9c6c-4f38253499c9', 'aee0f2db-a7ab-486c-b44d-eced2ae649a7', '064af98f-7e5e-490c-8d0b-5126ef0dc342', '9971489d-ab0f-402c-a266-542f2b04e7b5', 'bcfa043f-e914-4c12-b438-fdd962244cf1', 'f85bda09-c6e2-4f94-86d7-a78ffb2dfb20', '30229b5f-356a-4dcf-8a6b-8ebf195fd67b', 'b05e533b-0d75-41c4-9ec1-5fb11cd61a2f']"
699797db-db7e-4f69-a2fe-7b3ab955cfbf,"['8dff3d78-e290-49aa-ba4b-18667f27f883', '67f556db-7657-4a5b-b67c-48ba6baa544e', '3f05e75e-5ddb-4208-939a-00c0679bb53f', '9af5d120-5e73-473c-8f8e-709cef5aa80b', '2598c7a1-64c1-45bd-93c9-d6c4fa984de9', '6456149d-f635-48e7-97b8-3417459c3ed7', '752e8dec-590c-43eb-a61b-3935a5913143', '83dff4cb-1d58-4536-9c30-f4ac4f695bff', 'e39dba90-8ae9-48cd-b56f-a81d7abd159d', '4ba5fb36-0a38-4b46-b360-9890d2d9adba', '529a54e8-b1cd-4c73-9b96-2df59aa83ce7']"
8a64fd25-9a7f-4d15-936d-411b5ff8ea70,"['65809ffc-5395-4a22-bb76-00b28ccf2216', 'd2e639b9-c3c9-4279-bc03-e9077d0047a5', 'ae262975-9665-4927-ad71-474f5a64bb06', '548b6f59-d4f6-4278-adc9-3640fb37f493', 'd0dfe465-58d3-4bdb-ab11-688314759dc5', 'f695bcc7-6bfa-4d39-a71f-9fcb21255ba4', 'f951319f-d4e1-4732-b470-bd288223df2f', '0b858a78-e8f9-4609-bd9c-5167e71ba811', '5d113b23-49bf-4e39-b9b9-d80298284943', 'e82a18c9-1bf3-439e-9453-471f1814d1bf', 'a717a0d3-b6dc-4fac-b903-0a38a1b88b5c']"
73398efb-eb3d-4b0f-8a11-99403afe18e7,"['7b9fc818-b196-40dd-9a5f-d8e10fc97d99', '06fe1704-2dda-435d-940f-30eedc8eb3ca', '1ad0850f-5f24-421f-992c-b9895ea89a87', '930f4371-4bed-4f61-bd1d-a997e29dad36', '99aaa4dc-2112-4020-add1-cce3f4c0592e', '9d589fa4-4fe9-45c9-8fcd-80872f2dbc9b', '4d437e2b-2836-488b-96da-fa5772ad58dc', '0507f52e-f3c9-4682-aedf-640d62f023c7', 'db658e03-3265-4502-b622-f41ff9ea12d4', '42f2e7ec-730f-4051-960b-9bce8a237f0a', 'e81e2dab-5926-40d6-92b5-7bf72c9d8bf9']"
704a40fc-7c41-4b0c-9a73-9a5c3ee5dfc0,"['d0f6ee4c-a590-4518-b729-6015d2b664be', 'b05e533b-0d75-41c4-9ec1-5fb11cd61a2f', '064af98f-7e5e-490c-8d0b-5126ef0dc342', 'f85bda09-c6e2-4f94-86d7-a78ffb2dfb20', '2618a8f3-7cde-464b-a793-c705ea80ff42', '5f21668e-23e4-4062-aec5-cb4117a1e9d2', 'bcfa043f-e914-4c12-b438-fdd962244cf1', '2566b252-1bc2-459c-ad61-ce523a8116af', 'dd32a817-168f-4c79-96bc-ed3245158b82', 'f75454b4-571b-4f4b-aaa0-a2f2071e7054', '9971489d-ab0f-402c-a266-542f2b04e7b5']"
e0616754-a66b-4588-ba89-674abdb979ed,"['4daa5663-1f22-4a5b-9d85-1e9a0df46cba', 'cc044403-2f5c-43ba-9cc2-42fc096ce8dc', 'c01af8c1-3e1c-4473-9472-045b0d9cae24', '7aa52eec-d230-4ed8-a71e-5587ec5ef64c', 'f6b46ddd-ae01-45f1-bd77-cbfd96a61495', 'e0e983f3-1f50-4964-817e-5cfc6b3403e5', '44bb4bea-1c06-4159-b589-cd063146dada', 'ca607836-2c0a-472f-aeab-8a392d3051bd', '19f292fb-5df5-4018-9639-4d3089531b17', '62b9a35c-bd42-431f-bfa2-ba7a42e7f67e', '6229c982-4fce-41c3-a23d-f66223567ce7']"
1e527d72-a744-48be-9a78-cb20d43c3cf6,"['f554a540-b563-4057-9ff8-ebd4cf7bee4a', '18ed1959-4993-43c6-93e1-7bb2d72b3a99', '50045f0f-9813-46f6-be2f-ec630ef43409', '91af24ab-d4bf-4cb2-b4b7-d1d0edd49505', 'ccd6bdd4-cc09-4074-a1fc-a922be17f7bd', '76dbe3f2-296c-4ec2-b69a-79133f32c42b', 'ae47e5b2-66a0-4ab2-890e-35e58fd1faed', '3dacf65f-2b81-4a2a-aa81-70e91ce7afdb', '98f7bdd0-c60b-457b-875d-ac767b026531', 'b4e98d41-2f13-4520-b23b-b010980af695', '1b236417-f9d8-43bc-9f74-351984b6cd6d']"
e39dba90-8ae9-48cd-b56f-a81d7abd159d,"['0defe3b8-3957-4ef6-8a81-665bbbc27d4d', '8d573c69-41e1-4e3e-8045-604ca7f00483', '6ba36208-f200-462c-83bb-3c91f9f0f05f', '529a54e8-b1cd-4c73-9b96-2df59aa83ce7', '6d58ef0d-9e0a-49af-af12-e3bbb46650a4', '9af5d120-5e73-473c-8f8e-709cef5aa80b', '36590669-c55d-4b21-882b-e646c0b2c58b', '54c05fd4-1da6-4335-84d3-8dad8d78f0a7', '67f556db-7657-4a5b-b67c-48ba6baa544e', 'ce64fbae-2902-44ff-9e77-8e7a7366b549', '46c4c0b1-7ce8-4c99-91c1-33faf9d59d8f']"
37adb563-dad5-4da5-b6fc-070d0ebdac62,"['f25f321c-23a1-44ff-982d-094279aaf5c8', 'f4d23c90-c6fd-44bd-8c9c-37a5d810d970', 'a64dc708-b89b-4fc7-ba7f-4416bc02f78c', '730f9aa8-e99b-4cee-adc0-fd5093f38c2f', 'bd6b144e-2521-4746-a3ad-6ddda1818a99', '7f6e3328-9477-43e1-acca-de94b01b6d06', '85d72173-dc3c-423d-b744-fc36d9455489', 'f11b6958-4b39-48f6-9ffa-ed2d6c82d7ce', 'e8c74b92-abb4-41e6-b959-2f505334f056', '327bd5c7-9843-4a30-9147-f03d697d308f', '1372130d-c204-4267-8b2b-d037f0e0ad83']"
e4f1680f-19e2-4ce4-bd76-836c59bd2c60,"['aca40198-9442-4cf1-b30d-f2f3bdac7ee7', 'ad7b18f4-1ede-49e7-8479-0073c75a7ad5', 'f89e2df3-fbec-4642-8a7c-58d5c7d42633', '7ff04b7b-0cc0-4ed3-acdb-11f4a6c60de6', '8f1131f9-9d06-4672-801c-f89ccb5cc35d', 'addbbf3e-80d6-474f-a221-ab9517edc024', '2e844801-a049-4b79-ae65-d9a20b6003ca', 'afe6f4eb-088a-4420-8270-348cc0467ebd', '09e96077-7337-4974-bf41-ba117170e796', 'da06d2f8-8e8e-4e1c-9480-d3a1b2042d98', 'a6f11b4f-350f-4bb2-bdc9-b572b0679433']"
6327f4fe-eb17-4d34-998c-f96aa7ee7d68,"['627c03b5-a319-4c1f-bea2-618c0a9cd756', 'a5ff090c-2376-4e64-acb9-b4d82d720b9c', '4d96a47d-5c05-45a7-89cf-af9b9e7e0438', 'd2205a8a-22f7-44bd-a956-c9009837fa8f', '8819a0f9-ceb8-4621-881c-d348b909a887', 'b51b2498-0170-4ff9-a1a6-622238482fcb', '90726b48-8b37-47c4-940e-08a8120d3f22', '67a23fc7-1328-42e5-98b2-bf8b25febff2', '1a55960e-f016-4949-9129-5574e63dc731', '6f7accf0-3f99-4449-9ec0-d0ae384903cd', 'b6235e3b-ae35-4385-b4d4-23fdda578220']"
1372130d-c204-4267-8b2b-d037f0e0ad83,"['04739e8e-8c4d-4c08-a6af-0ea3b38aec6c', '327bd5c7-9843-4a30-9147-f03d697d308f', 'f4d23c90-c6fd-44bd-8c9c-37a5d810d970', 'bd6b144e-2521-4746-a3ad-6ddda1818a99', '58e2b1b9-5c85-4a16-be70-ce479ecc0b3f', '730f9aa8-e99b-4cee-adc0-fd5093f38c2f', '9458495d-21dc-424c-b17c-f7ee0a52523a', 'f85bb791-f4be-4b1f-bca5-ff98790d3174', '4aa21938-4f6f-4bd2-9749-86a9d5724586', '898f3428-3c53-49af-9e48-bd9e909263f2', 'f6e7f502-3988-42f5-a9d1-c745912b7b50']"
